idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
74,2026-08-14 09:37:30,0.0,G,,43.400001525878906,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
75,2026-08-14 09:38:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,2026-08-14 09:38:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,2026-08-14 09:39:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,2026-08-14 09:39:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,2026-08-14 09:40:30,-5.6007999999999925,,D,,33.20000076293945,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False
80,2026-08-14 09:41:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
81,2026-08-14 09:41:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,2026-08-14 09:42:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83,2026-08-14 09:42:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84,2026-08-14 09:44:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85,2026-08-14 09:45:00,2.9405,G,,40.20000076293945,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
86,2026-08-14 09:45:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87,2026-08-14 09:46:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88,2026-08-14 09:47:00,0.0,,D,,34.599998474121094,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
89,2026-08-14 09:49:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,2026-08-14 09:50:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91,2026-08-14 09:50:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
92,2026-08-14 09:51:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93,2026-08-14 09:51:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94,2026-08-14 09:52:00,5.800000000000001,G,,39.79999923706055,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
95,2026-08-14 09:52:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
96,2026-08-14 09:53:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97,2026-08-14 09:53:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,2026-08-14 09:54:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,2026-08-14 09:55:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100,2026-08-14 09:56:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
101,2026-08-14 09:57:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102,2026-08-14 09:57:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,2026-08-14 09:58:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,2026-08-14 10:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105,2026-08-14 10:00:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,2026-08-14 10:01:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,2026-08-14 10:02:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108,2026-08-14 10:03:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109,2026-08-14 10:04:00,-1.8478000000000063,,D,,35.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
110,2026-08-14 10:04:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111,2026-08-14 10:05:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,2026-08-14 10:05:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
113,2026-08-14 10:06:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
114,2026-08-14 10:07:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
115,2026-08-14 10:07:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116,2026-08-14 10:08:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
117,2026-08-14 10:08:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
118,2026-08-14 10:10:30,12.129799999999996,G,,45.59999847412109,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
119,2026-08-14 10:11:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,2026-08-14 10:12:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,2026-08-14 10:13:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122,2026-08-14 10:14:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,2026-08-14 10:15:00,-2.122799999999998,,D,,40.20000076293945,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
124,2026-08-14 10:15:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125,2026-08-14 10:16:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
126,2026-08-14 10:16:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
