idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
154,2026-08-10 10:18:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
155,2026-08-10 10:21:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156,2026-08-10 10:24:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157,2026-08-10 10:27:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,2026-08-10 10:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
159,2026-08-10 10:33:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160,2026-08-10 10:36:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,2026-08-10 10:39:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
162,2026-08-10 10:42:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
163,2026-08-10 10:45:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
164,2026-08-10 10:48:00,-27.090799999999945,,D,,218.1999969482422,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
165,2026-08-10 10:51:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
166,2026-08-10 10:57:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
167,2026-08-10 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
168,2026-08-10 11:03:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
169,2026-08-10 11:06:00,0.4121999999999843,G,,243.3999938964844,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
170,2026-08-10 11:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
171,2026-08-10 11:15:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
172,2026-08-10 11:21:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
173,2026-08-10 11:24:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
174,2026-08-10 13:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
175,2026-08-10 13:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
176,2026-08-10 13:06:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
177,2026-08-10 13:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
178,2026-08-10 13:15:00,-5.523299999999949,,D,,214.3999938964844,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False
179,2026-08-10 13:24:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
180,2026-08-10 13:27:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
181,2026-08-10 13:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
182,2026-08-10 13:33:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
183,2026-08-10 13:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
184,2026-08-10 13:42:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
185,2026-08-10 13:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
186,2026-08-10 13:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187,2026-08-10 13:54:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
188,2026-08-10 14:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
189,2026-08-10 14:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
190,2026-08-10 14:06:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
191,2026-08-10 14:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
192,2026-08-10 14:12:00,57.33689999999996,G,,264.0,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
193,2026-08-10 14:18:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
194,2026-08-10 14:24:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
195,2026-08-10 14:27:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
196,2026-08-10 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
197,2026-08-10 14:33:00,0.0,,D,,255.1999969482422,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
198,2026-08-10 14:36:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
199,2026-08-10 14:39:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
200,2026-08-10 14:45:00,10.049999999999898,G,,271.3999938964844,,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
201,2026-08-10 14:48:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
202,2026-08-10 14:51:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
203,2026-08-10 14:57:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
204,2026-08-11 09:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
205,2026-08-11 09:33:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
206,2026-08-11 09:36:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
207,2026-08-11 09:39:00,-31.029499999999928,,D,,226.3999938964844,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
208,2026-08-11 09:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
209,2026-08-11 09:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
210,2026-08-11 09:54:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
211,2026-08-11 09:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
212,2026-08-11 10:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
213,2026-08-11 10:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
214,2026-08-11 10:06:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
215,2026-08-11 10:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
216,2026-08-11 10:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
217,2026-08-11 10:15:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
218,2026-08-11 10:18:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
219,2026-08-11 10:24:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
220,2026-08-11 10:27:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
221,2026-08-11 10:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
222,2026-08-11 10:33:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
223,2026-08-11 10:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
224,2026-08-11 10:39:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
225,2026-08-11 10:42:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
226,2026-08-11 10:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
227,2026-08-11 10:51:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
228,2026-08-11 10:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
229,2026-08-11 11:00:00,92.04299999999996,G,,320.0,,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
230,2026-08-11 11:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
231,2026-08-11 11:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
232,2026-08-11 11:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
233,2026-08-11 11:18:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
234,2026-08-11 11:21:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
235,2026-08-11 11:24:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
236,2026-08-11 11:27:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
