idx,datetime,open,high,low,close
481,2025-12-08 15:00,44.9,47.06,44.9,46.69
482,2025-12-09 15:00,46.57,50.88,46.09,50.3
483,2025-12-12 15:00,50.04,53.79,51.29,52.3
484,2025-12-17 15:00,52.68,55.0,53.1,54.65
485,2025-12-18 15:00,54.01,54.39,52.53,53.24
486,2025-12-19 15:00,53.73,53.73,51.16,51.49
487,2025-12-22 15:00,51.9,52.75,50.68,52.49
488,2025-12-23 15:00,53.0,57.62,52.8,55.3
489,2025-12-29 15:00,54.1,53.15,50.98,53.31
490,2025-12-30 15:00,52.8,52.8,50.7,50.8
491,2025-12-31 15:00,50.8,54.66,50.73,51.76
492,2026-01-06 15:00,52.28,58.0,55.66,56.42
493,2026-01-07 15:00,58.6,66.9,58.0,65.02
494,2026-01-08 15:00,64.78,71.71,63.99,70.34
495,2026-01-09 15:00,68.0,74.88,67.2,72.15
496,2026-01-12 15:00,71.5,71.5,66.71,68.98
497,2026-01-13 15:00,67.0,69.21,65.53,65.99
498,2026-01-14 15:00,67.55,71.5,67.07,70.05
499,2026-01-15 15:00,69.12,83.36,69.09,80.95
500,2026-01-16 15:00,80.99,88.66,80.99,86.65
501,2026-01-19 15:00,90.3,94.0,87.0,89.37
502,2026-01-20 15:00,89.37,94.88,88.7,91.5
503,2026-01-22 15:00,89.49,92.48,87.01,90.08
504,2026-01-27 15:00,89.76,88.58,83.7,94.34
505,2026-01-29 15:00,92.97,95.19,90.0,86.19
506,2026-02-02 15:00,82.0,87.18,80.09,84.16
507,2026-02-04 15:00,86.6,90.39,84.5,86.0
508,2026-02-06 15:00,82.82,89.46,82.5,85.68
509,2026-02-09 15:00,87.5,91.0,85.5,85.98
510,2026-02-10 15:00,85.28,87.07,83.68,83.83
511,2026-02-11 15:00,83.98,84.99,81.81,82.07
512,2026-02-12 15:00,82.88,84.82,81.38,83.76
513,2026-02-24 15:00,83.5,88.9,82.09,86.76
514,2026-02-25 15:00,89.0,104.11,84.97,104.11
515,2026-02-26 15:00,106.0,108.5,101.12,106.6
516,2026-02-27 15:00,105.29,107.5,101.0,103.6
517,2026-03-02 15:00,100.01,104.47,97.7,98.8
518,2026-03-03 15:00,98.8,100.95,92.59,93.35
519,2026-03-04 15:00,91.8,95.0,90.68,91.41
520,2026-03-05 15:00,96.0,100.5,93.03,94.82
521,2026-03-06 15:00,93.16,95.5,91.58,94.5
522,2026-03-09 15:00,86.66,89.68,84.67,88.8
523,2026-03-10 15:00,92.5,95.69,91.5,94.45
524,2026-03-11 15:00,94.42,95.57,89.23,89.86
525,2026-03-12 15:00,89.01,93.16,88.03,90.09
526,2026-03-16 15:00,89.2,98.45,88.3,96.7
527,2026-03-18 15:00,96.98,99.13,94.6,97.34
528,2026-03-19 15:00,93.0,94.35,88.6,89.34
529,2026-03-20 15:00,89.76,91.77,87.5,88.36
530,2026-03-23 15:00,85.04,86.56,81.2,83.0
531,2026-03-24 15:00,84.0,85.8,81.12,85.71
532,2026-03-25 15:00,87.01,89.17,82.87,84.7
533,2026-03-27 15:00,84.0,84.0,77.0,83.81
534,2026-03-30 15:00,81.81,84.18,80.05,82.88
535,2026-04-01 15:00,83.19,77.91,73.0,76.7
536,2026-04-03 15:00,76.25,76.0,72.34,74.5
537,2026-04-07 15:00,75.99,76.65,74.5,75.07
538,2026-04-08 15:00,78.8,82.09,77.5,82.03
539,2026-04-09 15:00,80.54,85.85,80.54,82.8
540,2026-04-14 15:00,84.0,89.88,83.77,85.7
541,2026-04-15 15:00,85.59,91.8,85.06,86.97
542,2026-04-16 15:00,86.6,88.19,83.83,85.33
543,2026-04-17 15:00,84.34,89.89,84.01,88.77
544,2026-04-20 15:00,88.77,91.88,84.68,86.2
545,2026-04-21 15:00,85.44,103.44,84.8,103.44
546,2026-04-23 15:00,103.85,124.13,107.66,111.04
547,2026-04-24 15:00,111.12,112.39,106.6,109.5
548,2026-04-27 15:00,112.04,120.49,112.0,115.6
549,2026-04-30 15:00,118.1,128.08,119.99,121.48
550,2026-05-07 15:00,125.0,126.96,115.65,125.66
551,2026-05-11 15:00,122.6,133.48,125.14,129.76
552,2026-05-12 15:00,127.51,128.89,121.21,124.89
553,2026-05-14 15:00,122.0,125.38,117.5,119.84
554,2026-05-15 15:00,120.0,122.84,114.0,120.62
555,2026-05-18 15:00,120.0,125.0,116.0,123.58
556,2026-05-19 15:00,122.35,126.67,118.78,125.94
557,2026-05-20 15:00,125.94,132.88,123.01,131.99
558,2026-05-21 15:00,131.85,131.85,115.2,116.22
559,2026-05-26 15:00,118.22,122.5,112.98,117.0
560,2026-05-28 15:00,120.0,120.0,102.2,123.56
561,2026-05-29 15:00,122.88,123.92,114.0,117.2
562,2026-06-02 15:00,115.9,115.67,108.0,112.58
563,2026-06-04 15:00,113.01,135.1,122.4,124.0
564,2026-06-05 15:00,123.51,126.69,119.68,120.18
565,2026-06-09 15:00,109.1,118.5,109.1,114.37
566,2026-06-10 15:00,113.12,117.5,108.2,111.0
567,2026-06-11 15:00,110.09,133.2,110.09,133.2
568,2026-06-12 15:00,140.0,142.3,127.71,128.8
569,2026-06-15 15:00,128.0,132.51,123.67,130.8
570,2026-06-16 15:00,130.36,136.0,126.89,132.87
571,2026-06-17 15:00,133.13,156.68,129.04,152.15
572,2026-06-18 15:00,146.0,160.5,144.0,158.2
573,2026-06-22 15:00,155.1,157.0,140.01,148.1
574,2026-06-23 15:00,142.9,147.96,139.0,146.42
575,2026-06-24 15:00,143.5,155.0,142.84,150.68
576,2026-06-25 15:00,154.5,164.89,149.0,158.38
577,2026-06-26 15:00,155.39,163.87,144.0,148.2
578,2026-06-29 15:00,142.0,153.99,135.33,146.48
579,2026-06-30 15:00,146.68,159.99,140.68,158.98
580,2026-07-01 15:00,163.38,169.8,155.0,158.1
581,2026-07-02 15:00,149.06,169.48,143.0,156.51
582,2026-07-03 15:00,153.73,177.0,153.5,174.37
583,2026-07-06 15:00,175.37,175.92,145.73,152.07
584,2026-07-07 15:00,145.8,155.3,139.0,139.0
585,2026-07-08 15:00,139.16,149.19,133.58,143.17
586,2026-07-10 15:00,143.17,159.8,141.0,140.38
587,2026-07-13 15:00,140.11,143.8,132.0,133.45
588,2026-07-15 15:00,133.45,140.59,124.0,125.0
589,2026-07-16 15:00,120.88,125.0,111.2,112.86
590,2026-07-17 15:00,113.65,115.49,96.0,97.01
591,2026-07-20 15:00,101.37,101.37,81.31,84.25
592,2026-07-21 15:00,84.79,94.75,72.51,94.33
593,2026-07-22 15:00,94.94,99.0,91.27,92.8
594,2026-07-23 15:00,94.66,95.95,86.58,87.9
595,2026-07-27 15:00,85.86,91.36,85.86,91.0
596,2026-07-28 15:00,84.35,91.35,79.9,80.73
597,2026-07-29 15:00,78.89,81.99,73.13,78.95
598,2026-07-30 15:00,78.04,81.0,67.55,68.45
599,2026-08-03 15:00,76.0,82.14,75.7,78.16
600,2026-08-04 15:00,82.49,93.79,79.11,93.79
601,2026-08-05 15:00,91.92,99.34,91.38,96.92
602,2026-08-06 15:00,94.98,112.0,93.93,104.0
603,2026-08-07 15:00,104.0,116.58,100.97,108.57
604,2026-08-10 15:00,107.01,109.8,99.99,103.45
605,2026-08-11 15:00,101.2,104.2,98.4,101.67
606,2026-08-12 15:00,103.79,106.41,101.69,104.38
607,2026-08-13 15:00,108.0,109.98,102.34,102.77
608,2026-08-14 15:00,104.98,105.65,101.11,104.68
