idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
81,2026-08-14 23:01:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,2026-08-14 23:02:00,-2.465900000000005,,D,,111.0,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False
83,2026-08-14 23:04:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84,2026-08-14 23:04:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85,2026-08-14 23:05:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,2026-08-14 23:06:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87,2026-08-14 23:07:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88,2026-08-14 23:08:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,2026-08-14 23:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,2026-08-14 23:10:30,5.594399999999993,G,,118.0,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
91,2026-08-14 23:11:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
92,2026-08-14 23:11:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93,2026-08-14 23:12:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94,2026-08-14 23:13:30,-1.973700000000008,,D,,112.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
95,2026-08-14 23:15:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
96,2026-08-14 23:16:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97,2026-08-14 23:17:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,2026-08-14 23:18:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,2026-08-14 23:19:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100,2026-08-14 23:21:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
101,2026-08-14 23:22:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102,2026-08-14 23:22:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,2026-08-14 23:23:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,2026-08-14 23:24:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105,2026-08-14 23:24:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,2026-08-14 23:25:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,2026-08-14 23:26:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108,2026-08-14 23:26:30,11.038099999999991,G,,123.0,,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
109,2026-08-14 23:27:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,2026-08-14 23:27:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111,2026-08-14 23:28:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,2026-08-14 23:29:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
113,2026-08-14 23:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
114,2026-08-14 23:30:30,-2.9838999999999984,,D,,116.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
115,2026-08-14 23:31:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116,2026-08-14 23:33:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
117,2026-08-14 23:34:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
118,2026-08-14 23:36:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,2026-08-14 23:39:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,2026-08-14 23:42:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,2026-08-14 23:43:00,0.2743000000000037,G,,121.0,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
122,2026-08-14 23:44:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,2026-08-14 23:45:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124,2026-08-14 23:47:00,-3.5113000000000056,,D,,113.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
125,2026-08-14 23:50:00,0.3430999999999997,G,,118.0,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
126,2026-08-14 23:51:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
127,2026-08-14 23:52:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128,2026-08-14 23:54:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129,2026-08-14 23:56:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130,2026-08-14 23:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131,2026-08-14 23:57:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
132,2026-08-14 23:59:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133,2026-08-15 00:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134,2026-08-15 00:00:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
135,2026-08-15 00:02:00,-1.2362999999999855,,D,,112.5,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False
136,2026-08-15 00:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
137,2026-08-15 00:04:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138,2026-08-15 00:05:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
139,2026-08-15 00:07:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
140,2026-08-15 00:07:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
141,2026-08-15 00:08:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
142,2026-08-15 00:08:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
143,2026-08-15 00:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
144,2026-08-15 00:10:00,5.904900000000012,G,,121.5,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
145,2026-08-15 00:11:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
146,2026-08-15 00:11:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
147,2026-08-15 00:12:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
148,2026-08-15 00:13:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
149,2026-08-15 00:16:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
150,2026-08-15 00:16:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151,2026-08-15 00:18:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152,2026-08-15 00:19:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
153,2026-08-15 00:21:30,-7.377799999999965,,D,,115.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
154,2026-08-15 00:22:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
155,2026-08-15 00:24:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156,2026-08-15 00:25:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157,2026-08-15 00:26:00,2.3204000000000207,G,,121.0,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
158,2026-08-15 00:26:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
159,2026-08-15 00:29:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160,2026-08-15 00:29:30,0.0,,D,,118.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
161,2026-08-15 00:31:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
162,2026-08-15 00:31:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
163,2026-08-15 00:32:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
164,2026-08-15 00:32:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
165,2026-08-15 00:33:00,3.965300000000013,G,,128.0,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
166,2026-08-15 00:34:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
167,2026-08-15 00:35:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
168,2026-08-15 00:35:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
169,2026-08-15 00:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
170,2026-08-15 00:37:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
171,2026-08-15 00:37:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
172,2026-08-15 00:38:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
173,2026-08-15 00:38:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
174,2026-08-15 00:39:00,-5.127200000000002,,D,,119.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
175,2026-08-15 00:39:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
176,2026-08-15 00:40:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
177,2026-08-15 00:41:30,0.0,G,,122.0,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
178,2026-08-15 00:43:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
179,2026-08-15 00:43:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
180,2026-08-15 00:44:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
181,2026-08-15 00:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
182,2026-08-15 00:47:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
