idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
97,2026-08-07 09:54:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,2026-08-07 09:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,2026-08-07 10:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100,2026-08-07 10:06:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
101,2026-08-07 10:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102,2026-08-07 10:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,2026-08-07 10:15:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,2026-08-07 10:18:00,-30.833000000000027,,D,,149.60000610351562,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
105,2026-08-07 10:21:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,2026-08-07 10:24:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,2026-08-07 10:27:00,0.0,G,,161.1999969482422,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
108,2026-08-07 10:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109,2026-08-07 10:33:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,2026-08-07 10:42:00,-20.303,,D,,140.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
111,2026-08-07 10:48:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,2026-08-07 10:51:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
113,2026-08-07 10:57:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
114,2026-08-07 11:00:00,2.720200000000005,G,,152.0,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
115,2026-08-07 11:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116,2026-08-07 11:06:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
117,2026-08-07 11:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
118,2026-08-07 11:15:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,2026-08-07 11:18:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,2026-08-07 11:21:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,2026-08-07 11:24:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122,2026-08-07 11:27:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,2026-08-07 13:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124,2026-08-07 13:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125,2026-08-07 13:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
126,2026-08-07 13:15:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
127,2026-08-07 13:18:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128,2026-08-07 13:24:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129,2026-08-07 13:27:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130,2026-08-07 13:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131,2026-08-07 13:33:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
132,2026-08-07 13:42:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133,2026-08-07 13:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134,2026-08-07 13:51:00,-25.0838,,D,,103.1999969482422,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
135,2026-08-07 13:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
136,2026-08-07 14:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
137,2026-08-07 14:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138,2026-08-07 14:06:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
139,2026-08-07 14:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
140,2026-08-07 14:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
141,2026-08-07 14:27:00,40.725299999999976,G,,120.8000030517578,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
142,2026-08-07 14:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
