idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
58,2026-08-12 14:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,2026-08-12 14:06:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,2026-08-12 14:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,2026-08-12 14:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,2026-08-12 14:15:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,2026-08-12 14:18:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,2026-08-12 14:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65,2026-08-12 14:39:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,2026-08-12 14:42:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67,2026-08-12 14:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,2026-08-12 14:51:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,2026-08-12 14:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,2026-08-12 21:03:00,-51.08739999999999,,D,,152.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
71,2026-08-12 21:18:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,2026-08-12 21:21:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,2026-08-12 21:33:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,2026-08-12 21:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,2026-08-12 21:42:00,26.662900000000008,G,,195.5,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
76,2026-08-12 21:45:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,2026-08-12 21:48:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,2026-08-12 21:57:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,2026-08-12 22:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,2026-08-12 22:03:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
81,2026-08-12 22:12:00,-0.4248000000000047,,D,,167.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
82,2026-08-12 22:21:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83,2026-08-12 22:24:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84,2026-08-12 22:27:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85,2026-08-12 22:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,2026-08-12 22:36:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87,2026-08-12 22:39:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88,2026-08-12 22:45:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,2026-08-12 22:48:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,2026-08-12 23:03:00,31.825200000000024,G,,188.0,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
91,2026-08-12 23:09:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
92,2026-08-12 23:12:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93,2026-08-12 23:15:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94,2026-08-12 23:21:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,2026-08-12 23:24:00,-0.4798000000000115,,D,,173.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
96,2026-08-12 23:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97,2026-08-12 23:39:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,2026-08-12 23:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,2026-08-12 23:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100,2026-08-12 23:51:00,4.950500000000005,G,,190.0,,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
101,2026-08-12 23:54:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102,2026-08-13 00:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,2026-08-13 00:06:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,2026-08-13 00:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
