idx,datetime,open,high,low,close
122,2026-08-14 23:44:00.000000,119.5,119.5,118.0,119.0
123,2026-08-14 23:45:00.000000,119.0,118.5,117.0,117.5
124,2026-08-14 23:47:00.000000,117.5,115.0,113.5,115.0
125,2026-08-14 23:50:00.000000,115.0,118.0,117.0,117.5
126,2026-08-14 23:51:30.000000,117.5,117.0,116.5,116.5
127,2026-08-14 23:52:00.000000,116.5,116.5,116.0,116.0
128,2026-08-14 23:54:00.000000,116.0,115.5,115.0,116.5
129,2026-08-14 23:56:00.000000,116.5,117.5,117.0,116.5
130,2026-08-14 23:57:00.000000,116.5,116.5,115.0,116.5
131,2026-08-14 23:57:30.000000,116.5,117.5,116.0,116.0
132,2026-08-14 23:59:00.000000,116.0,115.5,115.5,116.5
133,2026-08-15 00:00:00.000000,116.5,117.0,116.5,114.5
134,2026-08-15 00:00:30.000000,114.5,115.0,114.5,114.5
135,2026-08-15 00:02:00.000000,114.5,114.5,112.5,114.5
136,2026-08-15 00:03:00.000000,114.5,116.5,116.0,116.0
137,2026-08-15 00:04:30.000000,116.0,116.0,115.0,116.0
138,2026-08-15 00:05:00.000000,116.0,116.5,115.5,115.5
139,2026-08-15 00:07:00.000000,115.5,115.0,114.5,115.0
140,2026-08-15 00:07:30.000000,115.0,115.5,115.0,115.5
141,2026-08-15 00:08:00.000000,115.5,117.5,115.5,117.5
142,2026-08-15 00:08:30.000000,117.5,118.0,117.0,117.5
143,2026-08-15 00:09:00.000000,117.5,120.0,117.5,120.0
144,2026-08-15 00:10:00.000000,120.0,121.5,120.0,120.5
145,2026-08-15 00:11:00.000000,120.5,120.5,119.0,119.0
146,2026-08-15 00:11:30.000000,119.0,119.0,118.0,119.0
147,2026-08-15 00:12:00.000000,119.0,120.0,119.0,119.5
148,2026-08-15 00:13:00.000000,119.5,120.5,119.5,120.0
149,2026-08-15 00:16:00.000000,120.0,119.5,118.0,118.0
150,2026-08-15 00:16:30.000000,118.0,118.0,117.5,117.5
151,2026-08-15 00:18:00.000000,117.5,117.5,116.0,117.5
152,2026-08-15 00:19:30.000000,117.5,118.5,117.5,117.5
153,2026-08-15 00:21:30.000000,117.5,116.5,115.5,116.0
154,2026-08-15 00:22:00.000000,116.0,117.0,116.0,117.0
155,2026-08-15 00:24:00.000000,117.0,118.5,118.0,118.5
156,2026-08-15 00:25:00.000000,118.5,119.5,118.5,119.5
157,2026-08-15 00:26:00.000000,119.5,121.0,119.5,120.0
158,2026-08-15 00:26:30.000000,120.0,120.0,118.5,120.0
159,2026-08-15 00:29:00.000000,120.0,121.0,120.0,119.5
160,2026-08-15 00:29:30.000000,119.5,119.5,118.5,119.0
161,2026-08-15 00:31:00.000000,119.0,121.0,120.0,121.0
162,2026-08-15 00:31:30.000000,121.0,122.0,120.5,122.0
163,2026-08-15 00:32:00.000000,122.0,123.5,121.5,123.5
164,2026-08-15 00:32:30.000000,123.5,126.5,123.0,126.5
165,2026-08-15 00:33:00.000000,126.5,128.0,125.0,126.5
166,2026-08-15 00:34:30.000000,126.5,125.0,124.0,124.0
167,2026-08-15 00:35:00.000000,124.0,124.5,123.5,124.0
168,2026-08-15 00:35:30.000000,124.0,124.0,123.0,123.5
169,2026-08-15 00:36:00.000000,123.5,123.5,122.0,122.0
170,2026-08-15 00:37:00.000000,122.0,122.5,121.5,121.5
