idx,datetime,open,high,low,close
207,2026-08-14 11:20:00.000000,46.4,46.4,44.8,45.2
208,2026-08-14 11:20:30.000000,45.2,45.8,44.6,45.4
209,2026-08-14 11:21:00.000000,45.4,46.8,45.4,46.0
210,2026-08-14 11:21:30.000000,46.0,48.6,46.0,48.6
211,2026-08-14 11:23:00.000000,48.6,49.2,48.4,46.0
212,2026-08-14 11:24:00.000000,46.0,46.0,45.2,46.0
213,2026-08-14 11:24:30.000000,46.0,47.4,46.0,47.4
214,2026-08-14 11:26:00.000000,47.4,47.6,46.4,46.0
215,2026-08-14 11:27:00.000000,46.0,46.0,45.0,45.2
216,2026-08-14 11:27:30.000000,45.2,45.2,44.4,44.4
217,2026-08-14 11:28:00.000000,44.4,44.4,41.6,41.6
218,2026-08-14 11:28:30.000000,41.6,41.6,40.4,40.4
219,2026-08-14 11:29:00.000000,40.4,41.2,39.6,39.6
220,2026-08-14 11:29:30.000000,39.6,41.0,39.0,40.0
221,2026-08-14 13:00:00.000000,41.0,41.6,39.6,41.4
222,2026-08-14 13:00:30.000000,41.4,42.8,41.4,42.8
223,2026-08-14 13:01:30.000000,42.8,44.2,42.2,44.2
224,2026-08-14 13:02:00.000000,44.2,44.6,43.2,44.6
225,2026-08-14 13:03:30.000000,44.6,45.4,44.2,45.2
226,2026-08-14 13:04:00.000000,45.2,46.4,45.2,46.2
227,2026-08-14 13:04:30.000000,46.2,47.0,46.0,46.2
228,2026-08-14 13:05:00.000000,46.2,49.0,46.2,48.8
229,2026-08-14 13:06:30.000000,48.8,50.0,48.8,50.0
230,2026-08-14 13:08:00.000000,50.0,50.6,50.0,48.2
231,2026-08-14 13:08:30.000000,48.2,48.2,47.4,47.6
232,2026-08-14 13:09:00.000000,47.6,48.0,46.6,46.8
233,2026-08-14 13:10:00.000000,46.8,47.0,45.4,47.8
234,2026-08-14 13:10:30.000000,47.8,47.8,47.2,47.8
235,2026-08-14 13:11:30.000000,47.8,49.4,48.4,48.8
236,2026-08-14 13:12:00.000000,48.8,48.8,46.0,46.0
237,2026-08-14 13:13:00.000000,46.0,46.6,45.8,48.0
238,2026-08-14 13:14:00.000000,48.0,49.8,48.6,48.6
239,2026-08-14 13:15:00.000000,48.6,49.0,47.6,49.4
240,2026-08-14 13:16:00.000000,49.4,50.2,49.0,50.2
241,2026-08-14 13:16:30.000000,50.2,51.0,49.8,51.0
242,2026-08-14 13:17:00.000000,51.0,52.0,50.6,52.0
243,2026-08-14 13:17:30.000000,52.0,53.6,52.0,53.0
244,2026-08-14 13:18:30.000000,53.0,53.8,52.8,53.0
245,2026-08-14 13:21:00.000000,53.0,51.0,50.0,50.4
246,2026-08-14 13:21:30.000000,50.4,52.0,50.4,52.0
247,2026-08-14 13:22:30.000000,52.0,52.6,51.6,52.0
248,2026-08-14 13:23:00.000000,52.0,53.4,51.8,53.2
249,2026-08-14 13:23:30.000000,53.2,53.6,52.2,53.0
250,2026-08-14 13:24:00.000000,53.0,53.0,51.2,51.2
251,2026-08-14 13:24:30.000000,51.2,51.2,49.4,49.4
252,2026-08-14 13:25:00.000000,49.4,49.4,47.6,47.6
