idx,datetime,open,high,low,close
219,2026-05-28 10:30,86.01,87.0,85.88,86.51
220,2026-05-28 13:30,86.51,87.66,86.4,87.48
221,2026-05-28 14:00,87.48,88.85,87.29,88.76
222,2026-05-29 10:00,88.78,90.6,88.53,86.85
223,2026-05-29 10:30,86.67,88.2,85.95,87.39
224,2026-05-29 11:00,87.31,88.41,86.73,87.13
225,2026-05-29 11:30,87.05,87.15,86.01,86.15
226,2026-05-29 13:30,86.2,86.9,85.9,86.45
227,2026-05-29 14:00,86.41,86.45,85.57,85.59
228,2026-05-29 14:30,85.59,85.99,84.91,85.15
229,2026-05-29 15:00,85.28,85.47,84.74,85.04
230,2026-06-01 10:30,86.79,88.28,86.23,86.54
231,2026-06-01 13:30,86.5,86.88,86.08,86.75
232,2026-06-01 14:00,86.79,87.2,86.16,86.53
233,2026-06-01 14:30,86.65,86.76,86.11,86.5
234,2026-06-02 10:00,86.55,88.03,86.12,82.25
235,2026-06-02 10:30,82.21,83.11,81.6,83.11
236,2026-06-02 11:00,83.11,83.66,82.89,83.65
237,2026-06-02 11:30,83.65,84.24,83.02,83.53
238,2026-06-02 13:30,83.54,84.45,83.54,84.43
239,2026-06-02 14:00,84.42,84.49,83.8,84.23
240,2026-06-03 10:00,84.24,84.24,83.1,84.88
241,2026-06-03 11:00,84.92,85.84,84.97,85.32
242,2026-06-03 11:30,85.28,85.77,84.92,85.0
243,2026-06-03 13:30,84.96,85.13,84.36,84.45
244,2026-06-03 14:00,84.45,84.6,84.16,84.2
245,2026-06-03 14:30,84.23,84.59,83.29,83.48
246,2026-06-03 15:00,83.53,83.55,82.63,83.43
247,2026-06-04 11:30,82.93,81.98,81.24,81.32
248,2026-06-04 14:00,81.32,82.3,81.62,82.0
249,2026-06-04 14:30,81.97,82.19,81.23,81.31
250,2026-06-04 15:00,81.39,81.94,81.18,81.62
251,2026-06-05 10:30,81.9,81.28,79.56,81.0
252,2026-06-05 11:30,81.0,84.8,83.02,83.5
253,2026-06-05 13:30,83.5,83.71,82.46,82.46
254,2026-06-05 14:00,82.46,83.08,82.28,82.75
255,2026-06-05 14:30,82.75,83.39,82.57,82.67
256,2026-06-08 11:00,82.67,81.75,80.09,80.83
257,2026-06-08 11:30,80.82,80.96,80.0,80.01
258,2026-06-08 13:30,80.01,80.64,79.6,79.75
259,2026-06-08 14:00,79.69,80.31,78.52,80.1
260,2026-06-08 14:30,80.0,80.58,79.6,80.55
261,2026-06-09 10:30,80.55,81.58,79.64,80.21
262,2026-06-09 11:00,80.2,80.25,79.6,80.01
263,2026-06-09 13:30,79.9,80.73,79.98,80.58
264,2026-06-09 14:30,80.59,82.8,80.45,82.8
265,2026-06-09 15:00,82.8,83.75,82.53,82.71
266,2026-06-10 10:00,81.0,83.0,81.0,81.8
267,2026-06-10 10:30,81.87,81.87,80.6,80.63
268,2026-06-10 13:30,80.61,80.73,80.06,80.23
269,2026-06-10 14:00,80.21,80.53,79.73,80.37
270,2026-06-11 10:00,80.46,81.77,79.92,81.32
271,2026-06-11 11:30,81.4,81.31,79.7,81.28
272,2026-06-11 13:30,81.3,83.56,81.3,81.68
273,2026-06-11 14:00,81.67,81.8,81.09,81.18
274,2026-06-11 14:30,81.16,81.2,80.5,80.5
275,2026-06-11 15:00,80.54,81.64,80.54,81.24
276,2026-06-12 10:00,81.79,84.45,81.24,84.28
277,2026-06-12 10:30,84.27,85.5,83.8,84.89
278,2026-06-12 11:00,84.89,87.6,84.7,87.17
279,2026-06-12 11:30,87.16,93.09,87.03,93.08
280,2026-06-12 13:30,93.19,94.68,91.98,92.91
281,2026-06-12 14:30,92.85,92.35,91.53,91.96
282,2026-06-12 15:00,91.95,94.07,91.85,94.07
283,2026-06-15 11:30,96.88,103.0,100.08,100.32
284,2026-06-15 13:30,100.33,108.21,100.33,107.36
285,2026-06-16 10:00,107.29,109.0,106.31,107.9
286,2026-06-16 10:30,108.15,109.84,107.0,109.83
287,2026-06-16 11:00,109.84,111.11,108.84,110.48
288,2026-06-16 11:30,110.51,111.51,109.85,110.24
289,2026-06-16 13:30,110.25,110.26,108.5,108.55
290,2026-06-16 14:30,108.55,108.71,107.21,108.56
291,2026-06-17 10:00,108.57,114.11,108.31,112.36
292,2026-06-17 10:30,112.35,114.93,112.34,114.54
293,2026-06-17 11:00,114.6,115.55,113.48,114.54
294,2026-06-17 11:30,114.48,119.0,114.45,118.16
295,2026-06-17 14:30,118.48,119.6,116.1,116.25
296,2026-06-17 15:00,116.25,117.3,116.0,116.8
297,2026-06-18 10:00,116.42,122.0,116.01,117.0
298,2026-06-18 11:30,116.96,116.27,114.08,116.9
299,2026-06-18 13:30,116.91,117.92,115.55,116.34
300,2026-06-22 10:00,116.35,122.0,118.5,115.18
301,2026-06-22 10:30,115.42,121.0,114.3,121.0
302,2026-06-22 11:00,120.98,122.03,117.0,118.0
303,2026-06-22 13:30,118.0,123.0,120.0,120.1
304,2026-06-22 14:00,120.08,121.3,119.74,120.7
305,2026-06-22 14:30,120.7,122.2,120.7,121.97
306,2026-06-23 10:30,121.98,124.5,121.65,121.5
307,2026-06-23 11:00,121.76,122.89,121.0,122.67
308,2026-06-23 13:30,122.55,126.0,121.33,121.78
309,2026-06-23 14:00,121.74,122.0,120.0,120.13
310,2026-06-23 14:30,120.13,122.02,120.01,120.4
311,2026-06-24 10:30,120.79,115.75,112.2,114.64
312,2026-06-24 11:00,114.64,118.0,114.62,117.91
313,2026-06-24 11:30,117.81,118.66,117.0,118.5
314,2026-06-24 13:30,118.52,120.46,118.09,119.01
315,2026-06-24 14:30,118.99,120.55,119.6,120.17
316,2026-06-25 10:00,120.16,122.0,119.68,118.62
317,2026-06-25 10:30,118.62,119.85,117.63,118.88
318,2026-06-25 11:30,118.89,121.0,118.77,119.9
319,2026-06-25 13:30,119.58,121.49,119.18,119.97
320,2026-06-25 14:00,119.97,120.51,118.3,119.01
321,2026-06-26 10:00,119.01,119.1,114.8,115.58
322,2026-06-26 10:30,115.58,116.5,111.0,111.92
323,2026-06-26 11:00,111.92,112.99,110.61,111.66
324,2026-06-26 11:30,111.66,111.98,109.81,111.0
325,2026-06-26 14:00,111.0,112.48,110.78,111.12
326,2026-06-29 10:00,111.1,111.14,106.98,112.21
327,2026-06-29 11:00,112.28,116.89,113.5,113.9
328,2026-06-29 13:30,113.8,114.41,112.41,113.6
329,2026-06-30 10:00,113.6,118.78,113.67,113.0
330,2026-06-30 11:00,113.15,112.97,111.5,112.4
331,2026-06-30 13:30,112.5,113.78,112.3,112.18
332,2026-06-30 14:00,112.14,112.96,112.0,112.86
333,2026-06-30 14:30,112.87,113.88,112.4,113.75
334,2026-06-30 15:00,113.89,116.37,113.89,116.07
335,2026-07-01 10:30,115.87,118.85,115.83,117.14
336,2026-07-01 11:00,117.05,119.58,116.87,119.54
337,2026-07-01 11:30,119.41,122.87,119.41,120.31
338,2026-07-01 13:30,120.56,120.7,118.74,119.69
339,2026-07-01 14:00,119.68,120.37,118.08,118.82
340,2026-07-01 14:30,118.8,119.31,118.01,118.16
341,2026-07-02 10:00,118.27,118.5,113.51,118.19
342,2026-07-02 10:30,118.22,120.58,117.4,118.26
343,2026-07-02 13:30,118.25,121.5,119.12,119.56
344,2026-07-02 14:00,119.38,119.68,117.73,118.11
345,2026-07-02 14:30,118.09,119.19,117.6,118.21
346,2026-07-03 10:00,118.35,118.61,114.01,114.84
347,2026-07-03 10:30,114.7,115.35,112.88,113.99
348,2026-07-03 11:00,114.0,115.78,114.0,114.72
349,2026-07-03 11:30,114.7,115.0,113.26,113.72
350,2026-07-03 14:00,114.8,117.19,114.3,114.59
351,2026-07-03 14:30,114.6,114.8,113.98,114.05
352,2026-07-06 10:00,114.04,114.31,111.0,115.97
353,2026-07-06 10:30,116.2,116.5,112.57,112.85
354,2026-07-06 11:00,112.88,113.2,111.24,111.66
355,2026-07-06 13:30,111.6,112.0,110.38,110.79
356,2026-07-06 14:00,110.68,111.48,110.31,111.01
357,2026-07-06 14:30,111.12,111.22,109.23,109.48
358,2026-07-06 15:00,109.43,109.71,108.0,108.72
359,2026-07-07 10:00,111.66,116.55,110.0,112.0
360,2026-07-07 10:30,111.85,112.14,109.12,109.3
361,2026-07-07 11:30,109.16,109.7,108.0,109.16
362,2026-07-07 14:30,109.3,106.96,104.85,106.32
363,2026-07-08 10:00,106.32,107.41,106.26,100.87
364,2026-07-08 11:30,100.85,100.91,99.0,100.57
365,2026-07-08 13:30,100.48,101.16,99.33,99.43
366,2026-07-08 14:00,99.43,99.58,98.42,99.34
367,2026-07-08 14:30,99.32,100.44,99.21,99.33
368,2026-07-08 15:00,99.36,99.48,98.0,98.0
369,2026-07-09 10:30,97.05,96.54,94.68,94.91
370,2026-07-09 11:00,94.93,94.93,93.34,94.1
371,2026-07-09 11:30,94.07,94.2,93.03,93.95
372,2026-07-09 13:30,93.95,95.48,93.35,95.33
373,2026-07-09 14:00,95.3,98.81,94.8,98.81
374,2026-07-09 14:30,98.81,99.17,98.1,98.44
375,2026-07-10 10:00,98.46,98.6,97.1,97.56
376,2026-07-10 10:30,97.57,98.9,97.3,97.75
377,2026-07-10 11:00,97.8,98.96,97.48,98.2
378,2026-07-10 11:30,98.2,98.35,97.27,97.7
379,2026-07-10 13:30,97.7,98.15,96.52,97.44
380,2026-07-10 14:00,97.15,97.44,95.24,95.24
381,2026-07-10 14:30,95.2,95.42,94.45,94.49
382,2026-07-13 10:00,94.43,94.47,89.2,89.66
383,2026-07-13 11:00,89.66,91.13,89.1,89.12
384,2026-07-13 11:30,89.13,89.23,88.11,88.71
385,2026-07-13 13:30,88.93,88.93,86.89,87.09
386,2026-07-13 14:00,87.15,89.05,87.15,87.53
387,2026-07-13 14:30,87.53,87.53,86.47,87.04
388,2026-07-14 10:00,87.04,87.3,84.87,86.19
389,2026-07-14 11:00,86.07,88.0,86.0,86.88
390,2026-07-14 11:30,86.81,87.1,85.6,86.2
391,2026-07-14 13:30,86.21,87.9,86.21,87.72
392,2026-07-15 10:00,87.72,88.8,86.87,88.13
393,2026-07-15 10:30,88.12,88.52,86.01,87.53
394,2026-07-15 11:00,87.4,87.57,85.72,85.89
395,2026-07-15 14:00,85.8,85.57,84.31,84.61
396,2026-07-16 10:00,84.61,84.61,82.0,92.01
397,2026-07-16 10:30,92.01,92.1,89.3,90.38
398,2026-07-16 11:30,90.35,97.49,93.14,94.01
399,2026-07-16 13:30,94.07,95.0,92.57,93.0
400,2026-07-16 14:00,92.88,93.03,91.59,91.76
401,2026-07-16 14:30,91.76,92.84,90.8,90.87
402,2026-07-17 10:00,90.88,91.34,87.09,87.09
403,2026-07-17 10:30,87.1,87.73,85.28,85.51
404,2026-07-17 11:00,85.52,85.99,84.4,85.6
405,2026-07-17 11:30,85.6,89.5,85.6,87.5
406,2026-07-17 13:30,88.07,90.8,87.2,88.4
407,2026-07-17 14:00,88.43,88.98,86.8,87.62
408,2026-07-20 10:00,87.78,92.5,88.21,87.0
409,2026-07-20 10:30,87.54,88.81,84.0,84.93
410,2026-07-20 11:00,84.88,86.36,83.69,86.01
411,2026-07-20 11:30,86.01,86.6,84.6,84.85
412,2026-07-20 13:30,84.87,85.27,83.54,83.67
413,2026-07-20 14:00,83.75,83.77,80.5,82.37
414,2026-07-20 14:30,82.44,84.0,81.5,81.5
415,2026-07-21 10:00,81.78,82.97,79.58,80.09
416,2026-07-21 10:30,80.09,81.36,77.0,81.36
417,2026-07-21 11:00,81.34,82.4,80.52,82.08
418,2026-07-21 11:30,82.0,84.28,82.0,84.17
419,2026-07-21 14:00,85.08,87.75,86.5,86.75
420,2026-07-21 14:30,86.74,88.5,86.58,87.98
421,2026-07-21 15:00,87.94,89.77,87.93,89.32
422,2026-07-22 10:30,91.98,95.8,92.06,92.29
423,2026-07-22 11:00,92.27,93.99,91.6,91.7
424,2026-07-22 11:30,91.92,94.29,91.67,93.33
425,2026-07-22 13:30,93.55,93.59,89.5,89.75
426,2026-07-22 14:00,89.75,90.66,88.89,89.26
427,2026-07-23 10:00,89.26,95.03,89.31,95.03
428,2026-07-23 11:00,94.82,98.6,95.11,95.2
429,2026-07-23 11:30,95.21,96.8,94.13,96.3
430,2026-07-23 13:30,96.8,98.3,95.4,96.17
431,2026-07-23 14:00,96.17,96.89,95.16,95.49
432,2026-07-23 14:30,95.25,96.67,94.21,96.27
433,2026-07-23 15:00,96.28,99.52,96.26,99.31
434,2026-07-24 10:30,97.0,105.53,99.12,99.15
435,2026-07-24 11:00,99.15,100.2,98.16,98.79
436,2026-07-24 11:30,98.79,99.58,97.8,98.62
437,2026-07-24 13:30,98.61,99.85,98.19,99.01
438,2026-07-24 14:00,99.01,99.08,97.5,97.5
439,2026-07-27 10:00,97.5,96.83,94.03,97.51
440,2026-07-27 10:30,97.15,98.59,96.05,97.63
441,2026-07-27 11:00,97.2,101.66,96.8,101.3
442,2026-07-27 13:30,101.24,103.0,100.01,100.3
443,2026-07-28 10:00,100.26,100.0,95.57,96.95
444,2026-07-28 10:30,96.95,96.95,93.47,94.67
445,2026-07-28 11:30,94.65,94.3,92.36,93.91
446,2026-07-28 13:30,94.04,94.04,92.13,92.16
447,2026-07-28 14:00,92.16,93.39,92.0,92.09
448,2026-07-28 14:30,92.1,92.66,90.85,91.06
449,2026-07-29 10:00,91.03,91.5,84.88,86.27
450,2026-07-29 11:00,86.27,96.95,93.76,93.88
451,2026-07-29 14:00,93.89,94.5,92.88,92.94
452,2026-07-29 15:00,92.94,93.03,91.61,93.03
453,2026-07-30 10:00,91.0,92.71,89.8,92.16
454,2026-07-30 10:30,92.06,93.7,91.66,92.48
455,2026-07-30 11:00,92.27,92.92,91.3,91.98
456,2026-07-30 11:30,91.62,91.88,89.86,89.87
457,2026-07-30 13:30,89.85,91.76,89.2,91.03
458,2026-07-30 14:00,91.01,92.37,90.06,90.62
459,2026-07-31 10:00,90.46,90.82,88.66,91.9
460,2026-07-31 10:30,92.02,92.38,90.13,90.39
461,2026-07-31 11:00,90.23,90.79,89.03,89.89
462,2026-07-31 13:30,89.9,89.36,88.21,88.57
463,2026-07-31 14:00,88.58,88.58,87.79,88.2
464,2026-07-31 15:00,88.22,88.7,87.8,87.96
465,2026-08-03 10:30,88.0,87.82,84.76,86.42
466,2026-08-03 11:00,86.42,89.6,86.09,89.26
467,2026-08-03 11:30,89.11,91.9,89.07,89.4
468,2026-08-03 13:30,89.41,89.41,88.0,88.33
469,2026-08-03 14:00,88.21,88.53,87.6,88.1
470,2026-08-03 14:30,88.1,89.29,88.0,88.73
471,2026-08-04 10:00,88.78,89.99,88.51,89.01
472,2026-08-04 11:00,89.01,90.49,88.92,88.99
473,2026-08-04 11:30,88.93,90.0,88.88,90.0
474,2026-08-04 13:30,90.0,90.11,89.42,89.51
475,2026-08-04 14:00,89.51,90.0,88.99,89.73
476,2026-08-04 14:30,89.73,90.06,89.06,89.4
477,2026-08-05 10:00,89.4,89.64,88.96,92.38
478,2026-08-05 11:30,92.39,94.5,93.34,93.71
479,2026-08-05 14:30,93.7,94.05,93.27,94.81
480,2026-08-06 10:30,94.81,97.25,95.68,96.95
