idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
95,2026-04-15 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
96,2026-04-16 14:00:00,-4.305400000000013,,D,,83.83000183105469,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
97,2026-04-16 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,2026-04-17 10:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,2026-04-17 10:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100,2026-04-17 11:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
101,2026-04-17 13:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102,2026-04-17 14:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,2026-04-17 15:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,2026-04-20 10:30:00,3.156099999999995,G,,91.87999725341795,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
105,2026-04-20 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,2026-04-20 11:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,2026-04-20 13:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108,2026-04-20 14:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109,2026-04-20 14:30:00,-1.0026999999999973,,D,,84.68000030517578,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
110,2026-04-21 10:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111,2026-04-22 10:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,2026-04-22 10:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
113,2026-04-22 11:00:00,35.775100000000016,G,,124.12999725341795,,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
114,2026-04-22 11:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
115,2026-04-22 13:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116,2026-04-22 14:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
117,2026-04-22 14:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
118,2026-04-22 15:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,2026-04-23 10:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,2026-04-23 10:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,2026-04-23 11:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122,2026-04-23 13:30:00,-8.851199999999992,,D,,107.66000366210938,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
123,2026-04-23 14:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124,2026-04-23 14:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125,2026-04-24 10:00:00,0.0,G,,112.38999938964844,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
126,2026-04-24 10:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
127,2026-04-24 11:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
